close,high,low,open,timestamp,volume
31193,31193,31149,31154,1689333000,20.16155146
31188,31197,31186,31195,1689333300,0.18619743
31200,31201,31183,31184,1689333600,0.82449875
31232,31235,31200,31201,1689333900,8.09037857
31211,31229,31211,31229,1689334200,0.16911322
31218,31219,31209,31211,1689334500,0.44599440
31204,31216,31204,31216,1689334800,3.43647420
31217,31217,31188,31203,1689335100,10.91530514
31226,31232,31216,31217,1689335400,0.71400736
31220,31230,31218,31224,1689335700,1.77495014
31224,31231,31219,31221,1689336000,5.38456201
31216,31223,31215,31223,1689336300,2.29516999
31225,31227,31209,31211,1689336600,4.98542488
31200,31226,31196,31226,1689336900,1.41948999
31211,31222,31188,31198,1689337200,9.92168051
31207,31211,31204,31205,1689337500,2.81758750
31195,31205,31195,31205,1689337800,0.14764023
31193,31193,31149,31191,1689338100,10.86671559
31195,31197,31183,31193,1689338400,4.12696740
31167,31196,31165,31196,1689338700,0.39060434
31124,31167,31123,31161,1689339000,3.28163479
31142,31156,31124,31126,1689339300,1.55396594
31120,31131,31111,31131,1689339600,15.05479185
31145,31146,31118,31128,1689339900,0.32064620
31162,31185,31145,31145,1689340200,3.87786463
31162,31178,31161,31165,1689340500,1.28066593
31138,31162,31093,31162,1689340800,10.87387492
31158,31161,31139,31139,1689341100,1.29567453
31143,31176,31143,31152,1689341400,0.25419265
31140,31149,31070,31139,1689341700,7.85493882
31196,31235,31140,31140,1689342000,34.93472302
31234,31235,31187,31196,1689342300,2.10919388
31280,31280,31232,31235,1689342600,12.64735795
31264,31292,31259,31279,1689342900,7.58563893
31235,31263,31233,31263,1689343200,5.41637430
31225,31240,31191,31234,1689343500,19.90085176
31260,31265,31228,31228,1689343800,1.90080848
31237,31259,31207,31259,1689344100,1.23039583
31260,31276,31215,31236,1689344400,1.93006907
31220,31252,31220,31251,1689344700,1.52264152
31256,31280,31219,31229,1689345000,1.55473937
31256,31266,31210,31266,1689345300,2.08558442
31249,31263,31240,31255,1689345600,0.48463411
31244,31257,31224,31250,1689345900,2.87641880
31252,31256,31219,31222,1689346200,1.34787302
31328,31349,31254,31255,1689346500,36.87226700
31289,31308,31263,31308,1689346800,3.38108421
31293,31296,31260,31278,1689347100,33.40432218
31311,31311,31271,31291,1689347400,0.48415431
31365,31366,31304,31321,1689347700,25.69285006
31311,31353,31298,31353,1689348000,7.83628290
31333,31338,31314,31315,1689348300,24.14399602
31327,31356,31323,31339,1689348600,6.68992488
31321,31327,31303,31327,1689348900,1.44160374
31304,31320,31289,31320,1689349200,0.29255286
31252,31298,31252,31298,1689349500,10.27307846
31230,31264,31224,31252,1689349800,27.24276212
31258,31258,31231,31231,1689350100,1.58502554
31252,31266,31238,31247,1689350400,3.18489082
31258,31274,31228,31252,1689350700,0.64015984
31231,31264,31227,31264,1689351000,1.52502904
31251,31260,31222,31226,1689351300,1.38661709
31261,31262,31245,31262,1689351600,0.18859961
31178,31286,31178,31269,1689351900,19.34185693
31159,31210,31075,31185,1689352200,58.83074255
31192,31216,31167,31168,1689352500,3.49745142
31235,31244,31177,31190,1689352800,5.85476173
31260,31260,31220,31240,1689353100,42.40411224
31239,31261,31220,31258,1689353400,5.27512543
31225,31234,31195,31234,1689353700,5.37554009
31190,31224,31177,31224,1689354000,9.31711621
31152,31200,31109,31189,1689354300,5.94965671
31098,31165,31090,31145,1689354600,3.65849332
30914,31115,30873,31101,1689354900,122.27418537
30936,30964,30899,30910,1689355200,6.09233350
30935,30986,30905,30930,1689355500,1.57014091
30957,30976,30912,30927,1689355800,3.37827956
30875,30953,30874,30953,1689356100,1.75873267
30895,30895,30829,30875,1689356400,12.06931817
30914,30923,30845,30896,1689356700,5.24938926
30902,30922,30872,30915,1689357000,1.08357737
30725,30902,30685,30902,1689357300,61.64868312
30768,30779,30620,30707,1689357600,12.90360732
30726,30770,30697,30770,1689357900,6.35761926
30751,30761,30705,30718,1689358200,12.98815873
30709,30751,30705,30751,1689358500,49.34816822
30580,30707,30518,30707,1689358800,120.26737110
30394,30576,30384,30576,1689359100,119.92557374
30182,30409,30170,30409,1689359400,116.23925572
30238,30254,30148,30190,1689359700,33.76738821
30173,30233,30114,30233,1689360000,31.08615454
30262,30262,30100,30175,1689360300,20.89513852
30230,30269,30202,30266,1689360600,10.71435322
30138,30227,30121,30227,1689360900,27.17875386
29985,30192,29961,30121,1689361200,56.25606004
30168,30168,29961,30008,1689361500,17.21399106
30244,30244,30118,30168,1689361800,60.75874207
30233,30250,30217,30246,1689362100,5.30342216
30220,30248,30197,30234,1689362400,8.32494825
30178,30212,30160,30211,1689362700,0.78676248
30166,30197,30132,30178,1689363000,3.11648315
30146,30161,30094,30161,1689363300,17.69744328
30113,30139,30082,30139,1689363600,0.89317492
30090,30125,30081,30113,1689363900,0.59557658
30127,30131,30076,30089,1689364200,3.06232879
30122,30126,30074,30126,1689364500,14.75464242
30103,30160,30102,30137,1689364800,30.00892134
30088,30117,30074,30103,1689365100,36.96194065
30104,30116,30076,30091,1689365400,5.46170270
30091,30118,30074,30118,1689365700,13.97724631
30074,30089,30046,30087,1689366000,49.87349691
30033,30073,30020,30073,1689366300,17.61493944
30006,30056,30006,30048,1689366600,66.58543135
30151,30151,30019,30019,1689366900,4.32155703
30170,30170,30134,30153,1689367200,1.80916133
30246,30246,30172,30172,1689367500,51.88228573
30214,30245,30192,30245,1689367800,3.48506581
30212,30220,30197,30220,1689368100,5.39000470
30250,30251,30199,30201,1689368400,3.74055870
30266,30266,30236,30248,1689368700,5.72350857
30272,30272,30251,30259,1689369000,1.02838817
30279,30279,30270,30272,1689369300,2.02176455
30217,30278,30216,30278,1689369600,9.46627964
30238,30238,30217,30226,1689369900,9.00861546
30214,30238,30211,30238,1689370200,6.23910910
30235,30239,30213,30215,1689370500,0.20897686
30208,30233,30208,30233,1689370800,1.75885392
30206,30206,30175,30204,1689371100,0.46783566
30246,30246,30196,30211,1689371400,0.43952415
30262,30262,30235,30241,1689371700,2.33547948
30251,30256,30242,30256,1689372000,1.17009247
30244,30247,30227,30247,1689372300,0.20971892
30226,30241,30226,30241,1689372600,5.16412360
30252,30253,30223,30232,1689372900,0.16874703
30253,30254,30246,30249,1689373200,1.13723371
30242,30253,30226,30253,1689373500,0.87320799
30268,30269,30241,30242,1689373800,20.23979477
30269,30272,30259,30269,1689374100,0.44099109
30256,30267,30240,30267,1689374400,3.49505302
30262,30268,30246,30252,1689374700,0.79807715
30268,30268,30263,30266,1689375000,0.10111274
30248,30273,30247,30268,1689375300,2.00568988
30259,30259,30241,30250,1689375600,4.78158059
30266,30266,30251,30258,1689375900,2.72204148
30272,30277,30266,30266,1689376200,1.58356632
30290,30290,30264,30272,1689376500,3.56244143
30299,30306,30288,30290,1689376800,4.25519050
30322,30322,30295,30297,1689377100,3.11217782
30326,30326,30292,30323,1689377400,2.32350195
30330,30330,30326,30326,1689377700,0.64598745
30323,30330,30300,30330,1689378000,5.09995244
30286,30322,30266,30322,1689378300,1.22695052
30326,30326,30290,30293,1689378600,0.55844721
30331,30331,30319,30326,1689378900,1.93789680
30315,30328,30304,30328,1689379200,0.31051745
30301,30316,30285,30316,1689379500,0.91884765
30293,30302,30288,30300,1689379800,1.55378304
30287,30304,30284,30290,1689380100,0.71071591
30276,30289,30260,30289,1689380400,6.33601574
30324,30324,30273,30273,1689380700,0.10026853
30293,30331,30285,30328,1689381000,2.70940713
30325,30329,30285,30294,1689381300,0.41997139
30311,30325,30305,30325,1689381600,0.28023640
30324,30331,30310,30310,1689381900,2.58503490
30331,30331,30314,30324,1689382200,0.56169768
30350,30350,30330,30330,1689382500,1.10459767
30340,30353,30338,30351,1689382800,1.57301183
30317,30340,30308,30337,1689383100,0.29210868
30334,30336,30317,30317,1689383400,0.87901880
30349,30352,30334,30334,1689383700,1.46482986
30351,30360,30342,30349,1689384000,0.22009569
30363,30363,30350,30350,1689384300,0.15739723
30363,30364,30356,30363,1689384600,0.16130835
30379,30379,30365,30365,1689384900,0.31706622
30372,30403,30372,30381,1689385200,16.87628136
30371,30392,30371,30372,1689385500,1.05724653
30358,30386,30358,30368,1689385800,1.07970562
30355,30361,30353,30357,1689386100,0.08967160
30350,30368,30349,30360,1689386400,0.78032985
30333,30350,30325,30350,1689386700,0.35547942
30343,30345,30341,30341,1689387000,0.03663035
30340,30354,30334,30342,1689387300,0.37401477
30321,30335,30321,30335,1689387600,0.16891017
30327,30329,30321,30322,1689387900,0.13034515
30320,30333,30318,30329,1689388200,2.25011023
30333,30333,30314,30324,1689388500,0.25776716
30336,30339,30332,30333,1689388800,0.32180523
30337,30342,30334,30339,1689389100,0.07258391
30337,30344,30336,30344,1689389400,0.11344328
30310,30337,30310,30337,1689389700,0.16375826
30315,30318,30304,30309,1689390000,20.07504911
30282,30304,30282,30304,1689390300,6.47893771
30297,30298,30279,30283,1689390600,3.28343647
30285,30299,30284,30298,1689390900,1.68699031
30308,30319,30289,30289,1689391200,0.48566786
30307,30317,30303,30303,1689391500,3.28914331
30325,30325,30312,30312,1689391800,0.87635669
30338,30338,30321,30321,1689392100,0.14405514
30337,30344,30334,30334,1689392400,2.46943679
30336,30343,30335,30343,1689392700,0.13881718
30328,30338,30328,30337,1689393000,0.17774439
30310,30324,30309,30324,1689393300,0.26187889
30310,30317,30309,30309,1689393600,0.23520885
30312,30312,30310,30310,1689393900,0.67143142
30318,30319,30311,30311,1689394200,0.01725476
30328,30331,30320,30320,1689394500,0.06346574
30330,30336,30328,30328,1689394800,1.41969709
30339,30339,30332,30332,1689395100,0.00748000
30332,30339,30332,30339,1689395400,0.55889004
30310,30332,30310,30331,1689395700,0.50106829
30315,30315,30310,30310,1689396000,1.36514966
30321,30321,30315,30315,1689396300,0.08470991
30319,30321,30315,30321,1689396600,0.92138452
30309,30319,30309,30319,1689396900,1.83599542
30309,30310,30309,30310,1689397200,0.05087282
30316,30317,30307,30307,1689397500,2.48721319
30325,30327,30318,30318,1689397800,1.56578364
30322,30328,30322,30328,1689398100,1.05591839
30298,30321,30298,30321,1689398400,1.39494935
30280,30297,30278,30297,1689398700,4.46813387
30290,30297,30278,30278,1689399000,2.97812441
30293,30293,30287,30289,1689399300,0.73901578
30295,30297,30293,30293,1689399600,0.84939135
30307,30308,30298,30298,1689399900,1.67200323
30308,30309,30305,30307,1689400200,3.17557579
30311,30312,30303,30308,1689400500,0.24890285
30285,30316,30285,30310,1689400800,2.53757099
30295,30295,30280,30284,1689401100,2.37393033
30301,30307,30295,30295,1689401400,3.78406163
30317,30317,30296,30297,1689401700,6.23695143
30309,30321,30309,30317,1689402000,2.47512325
30305,30309,30302,30309,1689402300,0.03111789
30319,30324,30305,30305,1689402600,3.28737418
30310,30317,30307,30317,1689402900,5.82351697
30306,30307,30303,30307,1689403200,0.11552643
30319,30319,30307,30307,1689403500,0.53400837
30320,30320,30318,30318,1689403800,0.84389077
30325,30327,30319,30320,1689404100,1.00717797
30327,30328,30319,30325,1689404400,1.38603932
30352,30359,30327,30327,1689404700,18.79211483
30349,30358,30346,30351,1689405000,2.21040329
30338,30363,30332,30356,1689405300,1.59138956
30347,30352,30347,30349,1689405600,2.28933815
30339,30357,30336,30336,1689405900,5.53410997
30328,30337,30313,30337,1689406200,0.94732696
30354,30354,30329,30329,1689406500,1.79827452
30366,30366,30350,30357,1689406800,1.45464015
30361,30370,30361,30367,1689407100,0.20809878
30354,30355,30353,30353,1689407400,0.06283235
30349,30357,30349,30356,1689407700,2.63369185
30325,30348,30325,30348,1689408000,0.46433267
30323,30324,30320,30324,1689408300,0.15526850
30324,30325,30320,30320,1689408600,1.41004621
30317,30324,30299,30324,1689408900,14.27494494
30303,30320,30298,30320,1689409200,2.36718309
30327,30327,30303,30303,1689409500,1.00674078
30334,30334,30327,30327,1689409800,1.22670185
30333,30334,30328,30332,1689410100,0.13454342
30354,30355,30332,30333,1689410400,3.01460458
30332,30356,30331,30351,1689410700,0.76921067
30330,30337,30329,30329,1689411000,0.37358571
30328,30337,30326,30337,1689411300,1.38744590
30323,30333,30323,30327,1689411600,2.48661694
30330,30332,30322,30322,1689411900,1.75841891
30330,30332,30325,30331,1689412200,1.42006964
30336,30336,30332,30332,1689412500,0.23041416
30337,30338,30331,30334,1689412800,0.05643970
30348,30348,30336,30336,1689413100,0.92482948
30346,30348,30344,30348,1689413400,0.19397858
30338,30348,30338,30346,1689413700,0.23614999
30348,30353,30339,30339,1689414000,2.45205152
30350,30350,30344,30347,1689414300,0.06994984
30359,30359,30348,30349,1689414600,0.77437903
30360,30364,30358,30360,1689414900,0.38774156
30363,30363,30359,30360,1689415200,0.11397650
30364,30365,30361,30361,1689415500,0.11761205
30366,30366,30365,30366,1689415800,5.37660735
30377,30377,30366,30366,1689416100,9.34693149
30364,30381,30364,30376,1689416400,2.78218007
30373,30375,30358,30363,1689416700,2.34869685
30356,30375,30356,30373,1689417000,0.51321139
30353,30356,30353,30354,1689417300,0.30987608
30347,30359,30347,30354,1689417600,4.50134987
30339,30347,30339,30347,1689417900,0.98101821
30337,30337,30321,30336,1689418200,1.05070770
30338,30343,30332,30339,1689418500,0.25306849
30342,30344,30337,30337,1689418800,1.15053111
30345,30346,30332,30340,1689419100,1.96618186
30350,30351,30344,30345,1689419400,0.94221269
30309,30342,30308,30342,1689419700,14.14662864
30324,30328,30309,30309,1689420000,2.71014051
30319,30324,30314,30324,1689420300,0.53265758
30331,30331,30319,30319,1689420600,0.11105924
30335,30339,30329,30329,1689420900,1.04338208
30326,30331,30325,30331,1689421200,0.32426042
30329,30333,30326,30326,1689421500,0.24017747
30327,30332,30325,30332,1689421800,0.03830921
30323,30326,30320,30326,1689422100,0.13460007
30327,30335,30321,30322,1689422400,1.53015355
30339,30341,30327,30327,1689422700,0.20348889
30346,30346,30341,30342,1689423000,0.14635750
30344,30345,30343,30344,1689423300,0.91131805
30346,30346,30344,30344,1689423600,0.15924692
30372,30374,30346,30346,1689423900,0.21055184
30348,30366,30348,30366,1689424200,1.24671744
30349,30351,30348,30348,1689424500,0.03975867
30355,30364,30349,30349,1689424800,0.21907366
30367,30368,30354,30354,1689425100,3.41307622
30371,30371,30365,30365,1689425400,3.57642916
30363,30371,30363,30371,1689425700,0.14663519
30340,30362,30340,30362,1689426000,1.10397847
30346,30347,30343,30343,1689426300,0.05354672
30333,30346,30333,30340,1689426600,0.07477957
30334,30334,30320,30332,1689426900,0.77663109
30342,30342,30330,30330,1689427200,1.41606504
30318,30342,30317,30342,1689427500,1.00621455
30315,30326,30315,30318,1689427800,1.16145382
30317,30322,30315,30315,1689428100,0.16173496
30314,30318,30314,30314,1689428400,0.20907365
30330,30332,30288,30314,1689428700,13.59238005
30344,30344,30327,30327,1689429000,0.31578893
30340,30344,30337,30343,1689429300,0.24610957
30322,30346,30322,30340,1689429600,3.11220651
30315,30326,30314,30322,1689429900,0.41754732
30319,30323,30310,30315,1689430200,3.39619063
30317,30321,30305,30319,1689430500,1.43735993
30310,30320,30310,30320,1689430800,1.12974118
30300,30311,30295,30309,1689431100,0.10777346
30327,30327,30305,30305,1689431400,0.28177394
30323,30327,30323,30327,1689431700,0.64440927
30317,30320,30306,30319,1689432000,2.13372226
30320,30322,30317,30317,1689432300,1.54679400
30312,30321,30310,30320,1689432600,0.07276162
30295,30311,30290,30311,1689432900,0.13846096
30285,30307,30282,30296,1689433200,2.01390046
30302,30303,30269,30288,1689433500,2.65038102
30320,30320,30306,30306,1689433800,0.10299946
30323,30326,30320,30320,1689434100,2.11200059
30293,30321,30293,30321,1689434400,0.32651512
30298,30310,30295,30296,1689434700,0.96777616
30309,30309,30294,30299,1689435000,4.52364881
30317,30317,30306,30306,1689435300,0.28676609
30322,30322,30312,30316,1689435600,0.44854576
30325,30326,30321,30322,1689435900,0.90265926
30325,30326,30318,30326,1689436200,3.32998456
30316,30325,30312,30325,1689436500,0.84561760
30307,30315,30300,30315,1689436800,3.49620591
30290,30308,30282,30308,1689437100,1.49494028
30299,30301,30287,30289,1689437400,1.18278639
30312,30317,30303,30303,1689437700,1.96996110
30275,30312,30275,30312,1689438000,4.56732645
30296,30299,30280,30280,1689438300,1.15262558
30279,30305,30274,30296,1689438600,1.25444579
30290,30291,30273,30275,1689438900,0.34017854
30301,30301,30290,30291,1689439200,0.04014216
30278,30305,30278,30304,1689439500,3.23453091
30298,30298,30284,30284,1689439800,0.18038207
30294,30297,30291,30297,1689440100,0.11324835
30303,30304,30296,30297,1689440400,1.04905444
30297,30311,30297,30305,1689440700,0.43282508
30295,30295,30293,30294,1689441000,0.09269260
30313,30313,30295,30295,1689441300,4.85258169
30313,30314,30311,30313,1689441600,3.61863928
30316,30317,30313,30313,1689441900,0.64439116
30306,30315,30306,30315,1689442200,0.86560298
30320,30320,30306,30307,1689442500,0.25700597
30309,30320,30309,30320,1689442800,0.21146262
30284,30308,30284,30308,1689443100,2.79671482
30296,30296,30273,30280,1689443400,0.33394843
30297,30299,30288,30296,1689443700,0.13050913
30304,30306,30300,30302,1689444000,1.12952257
30312,30312,30302,30307,1689444300,1.27664433
30309,30310,30304,30310,1689444600,2.42326256
30303,30309,30301,30309,1689444900,1.49421154
30304,30305,30303,30305,1689445200,1.55438799
30321,30321,30307,30309,1689445500,1.83328225
30342,30344,30322,30322,1689445800,25.83756531
30359,30364,30344,30344,1689446100,9.27075978
30346,30363,30342,30363,1689446400,0.38666834
30355,30361,30346,30346,1689446700,0.74912121
30344,30356,30343,30355,1689447000,0.41909584
30335,30342,30326,30342,1689447300,0.19834225
30342,30346,30334,30335,1689447600,3.91973507
30351,30354,30342,30344,1689447900,0.85294049
30357,30357,30351,30351,1689448200,0.34156000
30350,30362,30342,30356,1689448500,3.12209775
30353,30357,30347,30347,1689448800,0.78112656
30359,30359,30347,30349,1689449100,0.29382750
30339,30356,30338,30356,1689449400,1.54372519
30344,30346,30336,30336,1689449700,2.89684005
30341,30344,30341,30343,1689450000,0.12568948
30340,30341,30340,30340,1689450300,1.54602151
30348,30348,30339,30340,1689450600,1.91510097
30340,30348,30340,30348,1689450900,0.10572761
30324,30340,30321,30340,1689451200,0.94880518
30307,30323,30305,30323,1689451500,0.48932668
30313,30314,30309,30309,1689451800,0.14740689
30318,30327,30311,30313,1689452100,0.32558394
30322,30322,30312,30318,1689452400,0.38483542
30313,30320,30313,30318,1689452700,0.16006077
30305,30309,30304,30309,1689453000,2.07237023
30310,30310,30304,30304,1689453300,0.16592993
30311,30317,30310,30310,1689453600,0.10242371
30320,30320,30312,30312,1689453900,0.11230813
30315,30320,30315,30320,1689454200,0.54484813
30311,30320,30311,30316,1689454500,0.64152528
30307,30310,30307,30310,1689454800,0.05817050
30305,30309,30305,30307,1689455100,0.15680634
30298,30305,30298,30305,1689455400,10.38851891
30291,30298,30290,30298,1689455700,2.46028009
30300,30300,30290,30291,1689456000,3.60820199
30305,30305,30298,30299,1689456300,1.87956037
30303,30309,30302,30303,1689456600,0.05403828
30307,30309,30305,30305,1689456900,0.05570696
30312,30312,30307,30309,1689457200,0.41558629
30312,30315,30311,30312,1689457500,0.12774249
30315,30317,30312,30312,1689457800,0.09704578
30312,30314,30311,30312,1689458100,0.51820903
30300,30312,30300,30312,1689458400,2.97215809
30307,30307,30298,30299,1689458700,0.10482414
30305,30309,30301,30309,1689459000,1.35798183
30306,30306,30301,30301,1689459300,0.04489389
30313,30313,30306,30307,1689459600,0.07299083
30322,30322,30313,30313,1689459900,0.92733356
30324,30329,30317,30321,1689460200,0.61574885
30288,30323,30288,30323,1689460500,1.28120887
30298,30299,30289,30293,1689460800,1.65564248
30292,30294,30291,30293,1689461100,0.07303452
30293,30294,30292,30292,1689461400,0.07576234
30295,30297,30293,30296,1689461700,4.30960863
30293,30294,30292,30294,1689462000,0.19526781
30287,30298,30286,30293,1689462300,2.23227717
30289,30289,30283,30287,1689462600,1.28765345
30298,30299,30289,30289,1689462900,0.40488576
30289,30302,30289,30298,1689463200,1.85324265
30297,30299,30288,30290,1689463500,0.12112382
30288,30293,30288,30293,1689463800,0.14723892
30285,30287,30283,30285,1689464100,0.57238690
30288,30295,30284,30284,1689464400,1.23940171
30288,30290,30284,30284,1689464700,0.08777653
30289,30289,30283,30288,1689465000,0.08704106
30301,30301,30287,30289,1689465300,1.32785746
30306,30306,30299,30300,1689465600,0.15941622
30306,30309,30300,30306,1689465900,0.17173188
30320,30320,30301,30307,1689466200,1.34960634
30305,30305,30300,30303,1689466500,0.08741459
30297,30306,30297,30306,1689466800,0.03696233
30288,30295,30284,30295,1689467100,0.19975433
30295,30301,30285,30285,1689467400,1.14980738
30295,30296,30289,30296,1689467700,0.17469781
30296,30296,30291,30292,1689468000,0.04797157
30303,30305,30296,30296,1689468300,1.24960853
30308,30309,30306,30306,1689468600,0.10072710
30312,30313,30308,30308,1689468900,0.05031976
30320,30320,30310,30312,1689469200,2.97996350
30320,30320,30317,30317,1689469500,0.05159215
30337,30337,30319,30320,1689469800,1.12112844
30332,30337,30328,30337,1689470100,3.90218980
30336,30337,30332,30334,1689470400,0.56868099
30329,30337,30324,30337,1689470700,0.99813849
30300,30336,30300,30329,1689471000,0.84132462
30286,30299,30279,30299,1689471300,3.30600674
30287,30295,30277,30287,1689471600,0.86530292
30291,30291,30279,30287,1689471900,1.07463021
30282,30289,30282,30289,1689472200,0.11363227
30278,30282,30278,30282,1689472500,0.21827362
30276,30279,30275,30278,1689472800,3.77965316
30270,30279,30269,30276,1689473100,2.21332883
30272,30279,30271,30271,1689473400,6.94554924
30205,30273,30171,30273,1689473700,28.88995107
30140,30201,30067,30201,1689474000,60.29574978
30132,30157,30121,30141,1689474300,2.68807747
30157,30157,30120,30122,1689474600,1.30032223
30220,30233,30149,30155,1689474900,25.84821199
30313,30326,30235,30235,1689475200,19.76640616
30290,30337,30282,30311,1689475500,16.73853134
30267,30287,30267,30280,1689475800,5.63929746
30264,30281,30264,30277,1689476100,0.92238961
30234,30271,30225,30271,1689476400,11.19500457
30217,30239,30215,30239,1689476700,2.51501882
30233,30240,30217,30238,1689477000,0.23376576
30226,30244,30216,30233,1689477300,0.65703814
30220,30229,30216,30227,1689477600,0.33107752
30214,30221,30214,30221,1689477900,1.07994808
30225,30241,30212,30212,1689478200,1.92152970
30235,30238,30210,30227,1689478500,1.23582303
30223,30249,30223,30235,1689478800,0.19823512
30227,30234,30223,30223,1689479100,1.12816566
30197,30224,30197,30224,1689479400,2.42890332
30198,30206,30193,30199,1689479700,1.29966137
30200,30205,30194,30203,1689480000,0.28235656
30222,30222,30203,30205,1689480300,0.88039202
30216,30219,30205,30216,1689480600,0.09150218
30193,30209,30193,30209,1689480900,0.25505791
30185,30194,30174,30194,1689481200,6.96138896
30184,30185,30177,30178,1689481500,0.11015412
30175,30180,30167,30176,1689481800,1.11412886
30191,30191,30176,30176,1689482100,0.30077293
30176,30182,30176,30182,1689482400,0.04704868
30168,30176,30141,30176,1689482700,8.26182358
30181,30181,30164,30165,1689483000,4.30041807
30169,30183,30169,30181,1689483300,0.69933546
30185,30185,30160,30163,1689483600,7.87477554
30220,30220,30185,30185,1689483900,8.89809830
30213,30221,30208,30220,1689484200,2.32803954
30214,30224,30209,30209,1689484500,1.34389256
30217,30219,30210,30217,1689484800,1.65872113
30230,30232,30218,30218,1689485100,4.11782870
30215,30226,30214,30226,1689485400,0.40667383
30215,30216,30212,30214,1689485700,0.55309005
30215,30217,30215,30217,1689486000,0.07700756
30219,30219,30213,30214,1689486300,0.03467430
30235,30235,30218,30219,1689486600,1.31779390
30246,30246,30237,30237,1689486900,1.67390608
30239,30245,30239,30245,1689487200,0.24155831
30243,30249,30238,30238,1689487500,2.94735437
30245,30250,30244,30250,1689487800,1.56042709
30239,30245,30233,30245,1689488100,2.04119596
30250,30250,30234,30238,1689488400,3.23207306
30257,30257,30250,30250,1689488700,1.43309510
30254,30258,30253,30258,1689489000,0.55891683
30268,30268,30255,30255,1689489300,2.62840075
30281,30281,30268,30268,1689489600,5.08769259
30303,30303,30278,30280,1689489900,6.64839484
30289,30321,30288,30303,1689490200,11.53086270
30276,30287,30275,30287,1689490500,3.95685424
30276,30276,30275,30276,1689490800,0.06410453
30284,30288,30258,30275,1689491100,10.01891413
30301,30301,30285,30285,1689491400,3.53508810
30295,30301,30288,30301,1689491700,2.66782687
30296,30300,30295,30295,1689492000,0.62235523
30290,30295,30285,30295,1689492300,0.13522348
30278,30289,30276,30289,1689492600,0.37478276
30275,30279,30275,30276,1689492900,1.25228882
30276,30277,30275,30276,1689493200,0.65510680
30290,30292,30276,30276,1689493500,0.22142454
30285,30294,30281,30290,1689493800,2.01857403
30277,30285,30274,30285,1689494100,1.00082117
30280,30280,30272,30273,1689494400,0.23714162
30279,30284,30274,30280,1689494700,1.05462011
30293,30294,30277,30278,1689495000,3.42790167
30296,30297,30286,30291,1689495300,0.25571285
30306,30306,30292,30294,1689495600,0.40829627
30308,30315,30308,30308,1689495900,2.47236156
30302,30309,30300,30309,1689496200,1.17359676
30292,30302,30292,30301,1689496500,0.13873839
30297,30299,30292,30298,1689496800,2.30367264
30306,30307,30297,30297,1689497100,0.67010598
30306,30306,30300,30302,1689497400,0.50298953
30308,30313,30302,30302,1689497700,1.07207264
30303,30312,30302,30309,1689498000,6.63371234
30298,30305,30295,30305,1689498300,0.10505377
30300,30301,30293,30297,1689498600,0.41531760
30306,30306,30299,30299,1689498900,0.05537601
30319,30319,30308,30309,1689499200,6.01628549
30327,30331,30317,30317,1689499500,4.16984899
30318,30323,30315,30323,1689499800,0.07654253
30308,30326,30308,30320,1689500100,0.13475536
30303,30312,30300,30312,1689500400,1.33650238
30305,30305,30305,30305,1689500700,0.12356076
30312,30312,30312,30312,1689501000,0.01920039
30316,30317,30311,30312,1689501300,0.73801417
30315,30321,30314,30318,1689501600,0.31896174
30340,30341,30319,30319,1689501900,1.72324809
30331,30338,30328,30338,1689502200,2.06818171
30317,30355,30317,30332,1689502500,5.30194183
30314,30325,30296,30314,1689502800,14.56089081
30320,30323,30313,30318,1689503100,3.03705786
30302,30322,30302,30321,1689503400,0.11512016
30299,30301,30289,30301,1689503700,2.09964616
30301,30309,30288,30295,1689504000,0.93322826
30315,30315,30301,30301,1689504300,2.17982921
30314,30326,30312,30312,1689504600,0.25095275
30299,30319,30299,30317,1689504900,3.20475936
30300,30303,30295,30299,1689505200,0.48534060
30300,30300,30292,30297,1689505500,0.02405260
30322,30323,30301,30301,1689505800,1.78529257
30329,30330,30303,30324,1689506100,0.22358435
30318,30323,30317,30322,1689506400,0.07719075
30310,30315,30306,30315,1689506700,6.35930645
30317,30317,30309,30315,1689507000,0.12674127
30318,30321,30317,30317,1689507300,0.13683665
30326,30328,30316,30322,1689507600,1.02080809
30326,30330,30326,30328,1689507900,1.73827679
30320,30329,30317,30328,1689508200,0.59874939
30319,30320,30316,30320,1689508500,0.16642181
30336,30336,30320,30320,1689508800,7.74672481
30340,30345,30335,30337,1689509100,3.11009682
30331,30339,30331,30338,1689509400,0.25549417
30324,30340,30324,30331,1689509700,3.08224605
30322,30327,30321,30325,1689510000,0.13303946
30310,30321,30304,30321,1689510300,8.44481929
30316,30316,30307,30307,1689510600,1.19791612
30315,30317,30312,30317,1689510900,0.27030050
30307,30314,30307,30314,1689511200,0.23238923
30309,30315,30307,30307,1689511500,4.02936160
30307,30307,30306,30307,1689511800,0.15616438
30301,30307,30300,30307,1689512100,0.64843677
30315,30316,30303,30306,1689512400,4.31212297
30303,30312,30302,30312,1689512700,0.33867042
30305,30305,30296,30299,1689513000,1.06473118
30297,30302,30294,30302,1689513300,0.65152242
30296,30300,30294,30294,1689513600,1.07381450
30301,30302,30296,30297,1689513900,0.57739787
30311,30315,30299,30300,1689514200,1.89988635
30317,30317,30311,30311,1689514500,0.05108955
30324,30324,30315,30315,1689514800,0.10670055
30321,30323,30312,30323,1689515100,3.30123669
